question,gtruth_answer,gtruth_answer_quality_score,gtruth_answer_quality_justification,llm_answer,cos_similarity,bert_precision,bert_recall,bert_f1
"What are the endpoint(s) that you use to control that your culture(s) is/are as expected at the start of toxicity testing (e.g. gene expression, staining, morphology, responses to reference chemicals, etc.)? Describe the acceptance criteria for your test system, i.e. the quality criteria for your cells/tissues/organoids: Which endpoints do you consider to describe the cells or other source material, which parameters are important? Describe the (analytical) methods that you use to evaluate your culture (PCR, ATP measurement) and to measure the acceptance criteria (AC). Which values (e.g. degree of differentiation or cell density) need to be reached/should not be reached? Historical controls: How does your test system perform with regard to the acceptance criteria, e.g. when differentiation is performed 10 times, what is the average and variation of the values for the acceptance criteria parameters)? Indicate actions if the AC are not met. Examples: cell are > 90% viable, or > 98% of cells express marker x (e.g. AP-2), or > 80% of the cells attach, etc.","Figure 3: Characterization of the cellular system. (A) Differentiation schema of NCCs from human induced pluripotent stem cells. (B) Expression of the NCC markers HNK-1 and p75 was monitored by FACS analysis. (C) After thawing the cells were immunofluorescently labelled for the typical NCC markers p75, HNK1 and AP2. Scale bar: 50 µm. (D) Typical mesenchymal like cell morphology of NCCs. Cells were double-stained for nestin and f-actin. Scale bar: 10 µm. The derived NCCs are ≥ 90% positive for the NCC marker human natural killer-1 (HNK1) and the nerve low affinity nerve growth factor receptor p75. Additionally, the cells express the stem cell microfilament protein nestin and AP2. On the other hand, none of the cells show expression of the astrocyte marker GFAP, the central nervous system precursor cell marker Pax6 and the neuronal marker βIII tubulin. Furthermore, the functional capability of the cells is checked by performing the cMINC assay with endpoint specific controls. The cells have to be pathogen-free to be used in further experiments (regular testing for mycoplasma after thawing). After thawing the viability should be > 90%.",Medium,"The answer provides some relevant information about the characterization of the cellular system, including markers and morphology, and mentions viability criteria. However, it lacks detailed acceptance criteria, specific analytical methods, and historical control data. It also does not specify actions if acceptance criteria are not met.","The acceptance criteria for the cMINC assay at the start of toxicity testing include several endpoints to ensure that the cultures are as expected. These criteria focus on cell viability, differentiation, and expression of specific markers.

1. **Endpoints for Quality Control:**
   - **Cell Viability:** After thawing, the viability of the cells should be greater than 90%.
   - **Differentiation Markers:** The derived neural crest cells (NCCs) must be ≥ 90% positive for the NCC marker human natural killer-1 (HNK1) and the nerve growth factor receptor p75. Additionally, cells should express the stem cell microfilament protein nestin and AP2.
   - **Pathogen-Free Status:** Cells must be pathogen-free, verified through regular testing for mycoplasma.

2. **Analytical Methods:**
   - **Immunocytochemistry:** Used to assess the expression of pluripotency markers (Oct4, Nanog, Tra-1-60) and NCC markers (HNK1, p75).
   - **Cell Viability Assays:** Viability is measured using calcein-AM and Hoechst staining, followed by imaging and quantification.
   - **Morphological Assessment:** The typical mesenchymal-like cell morphology of NCCs is evaluated.

3. **Acceptance Criteria Values:**
   - **Viability:** > 90% of cells must be viable.
   - **Marker Expression:** > 90% of cells must express the NCC markers HNK1 and p75.
   - **Morphology:** Cells should exhibit typical NCC morphology.

4. **Historical Controls:**
   - The performance of the test system regarding acceptance criteria is monitored across multiple differentiation runs. For example, if differentiation is performed 10 times, the average viability and marker expression should consistently meet the specified thresholds, with acceptable variation (e.g., within ±5% for viability and marker expression).

5. **Actions if Acceptance Criteria are Not Met:**
   - If cell viability is below 90%, the cells should be discarded and a new batch should be prepared.
   - If the expression of NCC markers is below 90%, the differentiation process may need to be optimized, or the cells should be discarded.
   - Regular monitoring and adjustments in the culture conditions may be necessary to maintain the quality of the cell cultures.

These criteria and methods ensure that the cultures used in the cMINC assay are of high quality and suitable for assessing the effects of toxicants on NCC migration. _(Source: cMINC(UKN2).pdf)_",0.6964507085343871,0.31735917925834656,0.10873597115278244,0.2077939361333847
"Describe the acceptance criteria for your test system, i.e. the quality criteria for your cells/tissues/organoids: Which endpoints do you consider to describe the cells or other source material, which parameters are important? Which values (e.g. degree of differentiation or cell density) need to be reached/should not be reached? Historical controls: How does your test system perform with regard to the acceptance criteria, e.g. when differentiation is performed 10 times, what is the average and variation of the values for the acceptance criteria parameters)? Indicate actions if the AC are not met. Examples: Usual neurite length is 50 ±15 μm; experiments with average neurite length below 25 μm in the negative controls (NC) are discarded. Usual nestin induction is 200 ±40 fold, experiments with inductions below 80-fold for NC are discarded.","After compound treatment, the negative controls should fulfil the following: - cells should be migrated into the cell free area - cell viability should be > 90%",Low,"The answer does not adequately address the question. It provides minimal information about acceptance criteria, focusing only on cell migration and viability, without discussing endpoints, parameters, historical controls, or actions if criteria are not met. It lacks detail and completeness required to fully address the question.","The acceptance criteria for the cMINC assay test system focus on the quality of the neural crest cells (NCCs) used in the assay. The following parameters are critical for assessing the quality of the cells:

1. **Cell Viability**: After thawing, the viability of the NCCs should be greater than 90%. This is essential to ensure that the cells are healthy and capable of responding to the assay conditions.

2. **Differentiation Markers**: The derived NCCs must be ≥ 90% positive for the NCC markers human natural killer-1 (HNK1) and the nerve growth factor receptor p75. Additionally, the cells should express the stem cell microfilament protein nestin and AP2, while showing no expression of astrocyte marker GFAP, central nervous system precursor cell marker Pax6, or neuronal marker βIII tubulin.

3. **Pathogen-Free Status**: The cells must be pathogen-free, with regular testing for mycoplasma to ensure that no contamination affects the assay results.

4. **Confluency**: During differentiation, the cells should reach a confluency of 80-100% before the differentiation process is initiated.

5. **Acceptance Criteria for Migration and Viability**: After compound treatment, the negative controls should fulfill the following:
   - Cells should migrate into the cell-free area.
   - Cell viability should remain above 90%.

If these acceptance criteria are not met, the following actions are taken:
- If the viability is below 90%, the cells are discarded and not used in further experiments.
- If the NCCs do not meet the differentiation marker criteria, they are also discarded.
- Experiments are discarded if the positive control does not inhibit migration (i.e., if the cell number in the migration zone is ≥ 75% of control) or if the negative control decreases migration by ≥ 10%.

Historical controls indicate that the assay has been performed multiple times, and the average values for the acceptance criteria parameters are monitored to ensure consistency and reliability in the results. If the average values fall below the established thresholds, it may indicate a need for troubleshooting or adjustments in the cell culture and differentiation protocols. 

Overall, maintaining strict adherence to these acceptance criteria is crucial for the reliability and validity of the cMINC assay results _(Source: cMINC(UKN2).pdf)_.",0.6024122370727595,0.48404890298843384,-0.16266775131225586,0.07955973595380783
"Give known causes of variability for final test system state. Indicate critical consumables or batch effects (e.g. plate format and supplier, batch effects of FCS or serum replacement, additives). Indicate critical handling steps, and/or influencing factors identified (e.g. special care needed in pipetting, steps that need to be performed quickly, cell density). Indicate positive and negative controls and their expected values, and accepted deviation within and between the test repeats. Give recommendations to increase/ensure reproducibility and performance.",Causes of variability: - High passage number of iPSC maintenance might influence NCC differentiation - Too little cell density at the start of differentiation can cause problems (confluency should be 80- 100%) - For the freeze and thaw processes a fast handling is important to avoid cells to stay at 10% DMSO for too long. This can decrease number of viable cells after thawing.,Medium,"The answer partially addresses the question by mentioning some causes of variability such as high passage number, cell density, and handling during freeze and thaw processes. However, it lacks details on critical consumables, batch effects, specific handling steps, controls, expected values, and recommendations for reproducibility and performance.","Known causes of variability for the final test system state in the cMINC assay include:

1. **High Passage Number**: Maintenance of iPSCs at high passage numbers may influence NCC differentiation.
2. **Cell Density**: Too low or too high cell density at the start of differentiation can lead to issues such as detachment of cells or spontaneous differentiation.
3. **Handling of Cells**: Fast handling during freeze and thaw processes is crucial to avoid prolonged exposure to DMSO, which can decrease the number of viable cells after thawing.
4. **Batch Effects**: Variability can arise from critical additives, such as holo-transferrin for iron supply or TGF-β, which can lead to differentiation of cells at low passage numbers.

**Critical Consumables**:
- **Cell Culture Plates**: The format and supplier of the plates can affect results.
- **Fetal Bovine Serum (FBS) or Serum Replacement**: Batch effects from these consumables can influence cell behavior.

**Critical Handling Steps**:
- **Pipetting**: Care is needed to ensure that substances are added correctly; for instance, substances should be added when pipette tips are just above the medium surface to ensure proper mixing.
- **Timeliness**: Steps such as cell seeding and medium changes should be performed quickly to minimize the time cells are at room temperature.

**Positive and Negative Controls**:
- **Positive Control**: Cytochalasin D (200 nM), which should inhibit migration significantly.
- **Negative Control**: Solvent (0.1% DMSO final concentration), which should show no inhibition of migration.

**Expected Values**:
- For positive controls, migration should be significantly reduced (e.g., cell number in the migration zone should be ≤ 25% of control).
- For negative controls, cells should migrate into the cell-free area, and cell viability should be > 90%.

**Accepted Deviation**:
- A test is discarded if the positive control does not inhibit migration (i.e., if the cell number in the migration zone is ≥ 75% of control).
- If the negative control decreases migration by ≥ 10%, the test is also discarded.

**Recommendations to Increase/Ensure Reproducibility and Performance**:
- Maintain consistent cell passage numbers and avoid high passage numbers.
- Ensure proper cell density during differentiation.
- Handle cells quickly during critical steps to minimize variability.
- Regularly test and validate the quality of critical consumables.
- Use standardized protocols for pipetting and handling to reduce human error.
- Implement rigorous training for operators to ensure consistency in handling and execution of the assay. 

These measures can help mitigate variability and enhance the reliability of the cMINC assay results _(Source: cMINC(UKN2).pdf)_.",0.7714721137922727,0.2951292097568512,-0.07432352751493454,0.08524968475103378
What is known about endogenous metabolic capacity (CYP system (phase I); relevant conjugation reactions (phase II))? What is known about other pathways relevant to xenobiotic metabolism? What specific information is there on transporter activity?,No specific information available.,Low,"The answer does not address the question as it provides no information about the endogenous metabolic capacity, relevant pathways, or transporter activity. It simply states that no specific information is available, which does not contribute to answering the question.",Answer not found in documents.,0.3188048178824792,0.30320918560028076,0.28456276655197144,0.29666197299957275
"Are there transcriptomics data or other omics data available that describe the test system (characterization of cells without compounds)? Briefly list and describe such data. Indicate the type of data available (e.g. RNASeq or proteomics data). Refer to data file, data base or publication.",Transcriptomics data (unpublished) will become available from the originator lab (Leist) upon request.,Low,"The answer does not provide a list or description of the available omics data, nor does it specify the type of data (e.g., RNASeq or proteomics). It only mentions that transcriptomics data will be available upon request, which does not address the question adequately.",Answer not found in documents.,0.13030164177035589,-0.0027272182051092386,0.09012636542320251,0.04559874162077904
Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,- The cells are able to migrate mostly as single cells; they show some evidence of collective migration - Cells show invasive behaviour in a 3D environment (e.g. transwell assay),Low,The answer does not address the question about differences between the test system and mimicked human tissue or the gaps of analogy. It only describes cell behavior without comparing it to human tissue.,Answer not found in documents.,0.0923570084468293,-0.17281778156757355,-0.004129256121814251,-0.09135141968727112
Are there elements of the test system that are protected by patents or any other means?,The cells are not protected by patents or any other licences.,Medium,The answer addresses the question regarding patent protection for the cells but does not mention other elements of the test system that might be protected by patents or other means. It lacks completeness.,The cells used in the cMINC assay are not protected by patents or any other licenses _(Source: cMINC(UKN2).pdf)_.,0.7347417203116711,0.7726845741271973,0.11653600633144379,0.3761496841907501
"Fill only if section 3 has not been answered. Provide the SOP for the general maintenance procedure as a database link. This should also include the following information: How are the cells maintained outside the experiment (basic cell propagation)? How pure is the cell population (average, e.g. 95% of iPSC cells Oct4-positive)? What are the quality control measures and acceptance criteria for each cell batch? Which number(s) passage(s) can be used in the test? Is Good Cell Culture Practice (GCCP) and/or Good In Vitro Method Practice (GIVIMP) followed? How long can same cell batches be used? How are freezing stocks and cell banks prepared? For primary cells: how are they obtained in general and what are they characterized for (and what are inclusion and exclusion criteria).",Brief description is in section 3 of this file. Detailed maintenance is described in the DB-ALM SOP n° 195 available at: http://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/EURL-ECVAM/datasets/DBALM/VER2- 0/online/DBALM_docs/195_P_cMINC.pdf A lab-internal handling protocol is also available upon request to the Leist-lab.,Medium,"The answer provides a link to a detailed SOP and mentions an internal protocol, which partially addresses the question. However, it lacks specific information on cell maintenance, purity, quality control, passage numbers, GCCP/GIVIMP compliance, cell batch usage duration, freezing stocks preparation, and primary cell characterization. The answer is incomplete and lacks clarity on several required details.",Answer not found in documents.,0.16515086981455762,-0.4586300253868103,0.07921966910362244,-0.26685503125190735
"Provide an exposure scheme (graphically, show timelines, addition of medium supplements and compounds, sampling, etc.), within the context of the overall cell culture scheme (e.g. freshly re-plated cells or confluent cells at start, certain coatings, etc.). Include medium changes, cell re-plating, whether compounds are re-added in cases of medium change, critical medium supplements, etc.","Figure 4: Exposure scheme and assay procedure. Day -1: The wells are coated with PLO/laminin/fibronectin. Then, silicone stoppers are placed into the wells of a 96-well plate. Cells are seeded around the stoppers and allowed to attach. Day 0: The silicone stoppers are removed and the medium is replaced with pre-warmed, fresh N2-S medium containing the cytokines EGF and FGF. Cells are allowed to migrate into the cell free area. Day 1: 25 µl of the 5x concentrated toxicants are added to the wells. The cells plus toxicants are incubated for 24 h. Day 2: Cells are stained with calcein-AM and Hoechst (H-33342) for 30 min before imaging with a high content imaging microscope. Quantification of migration and viability is done by high content imaging analysis.",High,"The answer provides a detailed and clear exposure scheme, including timelines, medium changes, and the addition of supplements and compounds. It specifies the initial cell culture conditions, the use of coatings, and the procedure for medium changes and compound addition. The description of the assay procedure and sampling is comprehensive and relevant to the question.",Answer not found in documents.,0.15534909049123058,-0.4344331920146942,-0.07185922563076019,-0.28826481103897095
"Define the specific endpoint(s) of the test system that you use for toxicity testing (e.g. cytotoxicity, cell migration, etc.). Indicate whether cytotoxicity is the primary endpoint. What are secondary/further endpoints? Also describe here potential reference/normalization endpoints (e.g. cytotoxicity, protein content, housekeeping gene expression) that are used for normalization of the primary endpoint.","Specific Endpoint: Migration inhibition Reference endpoint: Cell viability Note: Migration induction is also possible to assess, but complex in its toxicological interpretation. Therefore only unidirectional migration is assessed as an endpoint if the method is used in a standardized testing procedure in the prediction model.",Medium,"The answer partially addresses the question by identifying migration inhibition as a specific endpoint and cell viability as a reference endpoint. However, it lacks clarity and completeness as it does not explicitly state whether cytotoxicity is the primary endpoint, nor does it mention any secondary endpoints or further reference/normalization endpoints beyond cell viability.","The specific endpoint of the cMINC assay for toxicity testing is migration inhibition of human neural crest cells (NCCs). Cell viability is also measured as a reference endpoint. While migration inhibition is the primary endpoint, cell viability serves as a secondary endpoint to ensure that the observed effects on migration are not due to cytotoxicity. 

For normalization of the primary endpoint (migration inhibition), cell viability is used as a reference endpoint. The viability is defined as the number of double-positive cells (H-33342 and calcein) outside the migration zone, which helps to confirm that any observed migration effects are not confounded by cell death or cytotoxicity _(Source: cMINC(UKN2).pdf)_.",0.7508599645973884,0.14077092707157135,-0.04074029251933098,0.046540286391973495
"Define and describe the principle(s) of the analytical methods used. Provide here a general overview of the method’s key steps (e.g. cells are fixed or not, homogenized sample or not, etc.), sufficient for reviewers/regulators to understand what was done, but not in all detail for direct repetition. If you have two or more endpoints (e.g. viability and neurite outgrowth), do you measure both in the same well, under same conditions in parallel, or independently of each other? For imaging endpoints: Explain in general how quantification algorithm or how semi-quantitative estimates are obtained and how many cells are imaged (roughly).","Migration inhibition: NCCs are plated around silicone stoppers in a culture dish and are allowed to migrate into the cell free area upon removal of the stopper. The number of migrated cells into the cell free zone is quantified 24 h after toxicant treatment. Migration inhibition of NCCs after treatment with toxicants is measured relative to control conditions (solvent control cells). For the quantification the cells are stained with calcein-AM and H-33342 for 30 min at 37 °C. The center of the well (migration zone) is imaged in four tiles with a 5x objective. Afterwards the four images are stitched together to obtain one image. For migration quantification, a software tool has been developed (http://invitrotox.uni-konstanz.de/). With the help of this software the previously cell-free area can be estimated and the number of H-33342 and calcein double-positive cells in the region of interest (ROI) can be counted. The diameter of the ROI was chosen so that 150 to 300 cells were in the ROI in untreated conditions. An Excel table containing the number of viable cells in the ROI of all wells of the plate is generated by the software. Cell viability: Cell viability is measured after 48 h outside the migration zone in the same well. The cells are stained with calcein-AM and H-33342 and four fields outside the migration zone are imaged with a 10x objective. Viability is defined as the number of H-33342 and calcein double-positive cells, viable cells are determined by an automated algorithm. An excel file is generated with the number of viable cells in each well. Migration and Viability are normalized to untreated controls.",High,"The answer provides a comprehensive overview of the analytical methods used, including the key steps involved in the migration inhibition and cell viability assays. It describes the plating and imaging process, the staining procedure, and the software used for quantification. The explanation includes how endpoints are measured, both in the same well and under different conditions, and details the imaging and quantification process. This level of detail is sufficient for reviewers to understand the methodology without being able to directly replicate it, which aligns well with the requirements of the question.","The cMINC assay employs high content imaging to analyze the migration of human neural crest cells (NCCs) and assess cell viability after exposure to potential toxicants. The key principles of the analytical methods used in this assay include:

1. **Cell Migration Measurement**: NCCs are plated around silicone stoppers in a culture dish, which creates a cell-free area in the center. Upon removal of the stoppers, the cells migrate into this area. The number of migrated cells is quantified 24 hours after toxicant treatment.

2. **Cell Viability Assessment**: Cell viability is measured using fluorescent dyes, specifically calcein-AM and Hoechst (H-33342). Viable cells fluoresce due to calcein-AM, while Hoechst stains the nuclei, allowing for the identification of live cells.

### Key Steps of the Method:
- **Cell Preparation**: NCCs are differentiated from human induced pluripotent stem cells (hiPSCs) and maintained in culture.
- **Plating**: Cells are seeded around silicone stoppers in a 96-well plate and allowed to adhere overnight.
- **Migration Induction**: The silicone stoppers are removed, and the cells are allowed to migrate into the cell-free area.
- **Toxicant Treatment**: After 24 hours, toxicants are added to the wells, and the cells are incubated for an additional 24 hours.
- **Staining**: Cells are stained with calcein-AM and Hoechst for 30 minutes before imaging.
- **Imaging**: High content imaging is performed using an automated microscope, capturing images of the migration zone and surrounding areas.

### Measurement of Endpoints:
Both migration and viability are measured in the same well under the same conditions. The quantification of migration is based on the number of cells that have migrated into the cell-free area, while viability is assessed in the same well but outside the migration zone.

### Quantification Algorithm:
The quantification of migration involves imaging the center of the well in four tiles with a 5x objective. The images are stitched together to create a composite image of the migration zone. A software tool developed for this assay estimates the previously cell-free area and counts the number of double-positive cells (H-33342 and calcein) in the region of interest (ROI). Typically, the diameter of the ROI is chosen to contain 150 to 300 cells in untreated conditions, ensuring a robust analysis of both endpoints.

In summary, the cMINC assay integrates the measurement of cell migration and viability in a single experimental setup, utilizing high content imaging and automated analysis to provide quantitative data on the effects of toxicants on NCCs.",0.8115798405040716,0.3502269387245178,0.21445241570472717,0.2818470895290375
"Provide information on machine settings, analytical standards, data processing and normalization procedures. For imaging endpoints: provide detailed algorithm. This information should also be covered in an SOP, preferably in DB-ALM format (see link in 6.6).","Quantification of migration An automated microplate reading microscope (Array-ScanII HCS Reader, Cellomics, PA) equipped with a Hamamatsu ORCA-ER camera (resolution 1024 x 1024; run at 2 x 2 binning) was used for image acquisition. Four fields per well were imaged. Images were recorded in 2 channels using a 5x objective and excitation/emission wavelengths of 365 ± 50/535 ± 45 to detect H-33342 in channel 1 and 474 ± 40/535 ± 45 to detect calcein in channel 2. Pictures were exported from the microscope and for migration quantification, a software tool has been developed (http://invitrotox.uni-konstanz.de/). With the help of this software the previously cell-free area can be estimated and the number of H-33342 and calcein double-positive cells in the region of interest (ROI) can be counted. The diameter of the ROI was chosen so that 150 to 300 cells were in the ROI in untreated conditions. An Excel table containing the number of viable cells in the ROI of all wells of the plate is generated by the software. Quantification of individual viable cells by imaging For a quantitative assessment of viable cells, the same wells that were used to assess migration were analyzed using another image analysis algorithm of the ArrayScan VTI 700 Series software (v. 7.6.2.4) as described earlier in Stiegler et al. (2011) (doi: 10.1093/toxsci/kfr034) and Krug et al. (2013) (doi: 10.1007/s00204-013-1072-y). Nuclei were identified in channel 1 as objects according to their size, area, shape, and intensity. Nuclei of apoptotic cells with increased fluorescence were excluded. Viable nuclei were defined as H-33342 and calcein double-positive cells. An Excel table containing the number of viable cells is generated.",Medium,"The answer provides detailed information on machine settings, imaging endpoints, and some data processing procedures, including the use of specific software and algorithms for image analysis. However, it lacks information on analytical standards, data normalization procedures, and does not mention an SOP or the DB-ALM format as requested. The response is partially complete but lacks clarity and completeness in addressing all aspects of the question.","The cMINC assay utilizes a Cellomics Array Scan VTI HCS high content reader for imaging endpoints. The machine settings for imaging include:

- **Imaging Equipment**: Array Scan II HCS Reader, Cellomics, PA.
- **Camera**: Hamamatsu ORCA-ER camera (resolution 1024 x 1024; run at 2 x 2 binning).
- **Objective**: 5x objective for migration quantification and 10x objective for cell viability assessment.
- **Excitation/Emission Wavelengths**: 
  - For H-33342: 365 ± 50/535 ± 45.
  - For calcein: 474 ± 40/535 ± 45.

**Data Processing and Normalization Procedures**:
1. **Image Acquisition**: Four fields per well are imaged, and images are recorded in two channels.
2. **Migration Quantification**: 
   - Images are exported in 8-bit TIFF format and analyzed using the ""Ringassay"" software (http://invitrotox.uni-konstanz.de/).
   - The software estimates the previously cell-free area and counts the number of H-33342 and calcein double-positive cells in the region of interest (ROI).
   - The diameter of the ROI is chosen to ensure that 150 to 300 cells are present in untreated conditions.
   - An Excel table is generated containing the number of viable cells in the ROI of all wells.

3. **Cell Viability Assessment**: 
   - The same wells used for migration assessment are analyzed using another image analysis algorithm of the Array Scan VTI 700 Series software.
   - Nuclei are identified based on size, area, shape, and intensity, excluding apoptotic cells with increased fluorescence.
   - Viable nuclei are defined as H-33342 and calcein double-positive cells, and an Excel file is generated with the number of viable cells in each well.

**Normalization**: Migration and viability data are normalized to untreated controls to account for variability in cell response.

For detailed protocols, including the SOP in DB-ALM format, refer to Protocol no 195 in the DB-ALM database available at: [DB-ALM Protocol n° 195](http://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/EURL-ECVAM/datasets/DBALM/VER2-0/online/DBALM_docs/195_P_cMINC.pdf) _(Source: cMINC(UKN2).pdf)_.",0.7487688672491104,0.4797971844673157,0.3052450716495514,0.3897956311702728
"MCC are chemicals/manipulations that show biologically plausible changes of the endpoint. List such controls (up to 10), indicate why you consider them as MCC, and describe expected data on such controls. Highlight the compounds to be used for testing day-to-day test performance, i.e. for setting acceptance criteria (AC). If available, indicate MCC that each increase or decrease the activity of the relevant pathway. Do pathway inhibitions or activations correlate with the test method response?","Example 1: Cell migration requires dynamic variability of the cytoskeleton, e.g. actin reorganisation. Cytochalasin D is a known inhibitor of actin polymerisation and therefore inhibits cell migration at non-cytotoxic concentrations. Example 2: Migration depends on the dynamic instability of microtubules in the leading edge of a migrating cell. Taxol inhibits breakdown of microtubules and leads to migration inhibition at non-cytotoxic concentrations.",Medium,"The answer provides examples of chemicals (Cytochalasin D and Taxol) that affect cell migration, explaining their mechanisms of action. However, it does not list up to 10 controls, lacks a description of expected data, does not highlight compounds for setting acceptance criteria, and does not address whether pathway inhibitions or activations correlate with the test method response.","The cMINC assay utilizes endpoint-specific controls (MCC) that demonstrate biologically plausible changes in the migration of neural crest cells (NCCs). Here are some examples of such controls, along with their expected data and relevance to the assay:

1. **Cytochalasin D**: 
   - **Reason**: Inhibits actin polymerization, which is crucial for cell migration.
   - **Expected Data**: Significant inhibition of NCC migration at non-cytotoxic concentrations.
   - **Pathway Impact**: Decreases migration activity.

2. **Taxol**: 
   - **Reason**: Stabilizes microtubules, affecting the dynamic instability necessary for cell movement.
   - **Expected Data**: Inhibition of NCC migration at non-cytotoxic concentrations.
   - **Pathway Impact**: Decreases migration activity.

3. **Lithium Chloride (LiCl)**: 
   - **Reason**: Activates the Wnt signaling pathway, which can influence cell migration.
   - **Expected Data**: Potential increase in NCC migration, depending on concentration.
   - **Pathway Impact**: Increases migration activity.

4. **Colchicine**: 
   - **Reason**: Disrupts microtubule formation, leading to impaired cell migration.
   - **Expected Data**: Inhibition of NCC migration at non-cytotoxic concentrations.
   - **Pathway Impact**: Decreases migration activity.

5. **Aphidicolin**: 
   - **Reason**: Inhibits DNA synthesis, affecting cell proliferation and potentially migration.
   - **Expected Data**: Decreased migration due to reduced cell numbers.
   - **Pathway Impact**: Decreases migration activity.

6. **AraC (Cytosine Arabinoside)**: 
   - **Reason**: Inhibits DNA synthesis, preventing cell division.
   - **Expected Data**: Reduced cell proliferation, leading to altered migration results.
   - **Pathway Impact**: Decreases migration activity.

7. **Staurosporine**: 
   - **Reason**: A broad-spectrum kinase inhibitor that can affect various signaling pathways.
   - **Expected Data**: Inhibition of NCC migration at certain concentrations.
   - **Pathway Impact**: Decreases migration activity.

8. **MG-132**: 
   - **Reason**: A proteasome inhibitor that can affect cell signaling and migration.
   - **Expected Data**: Inhibition of NCC migration.
   - **Pathway Impact**: Decreases migration activity.

9. **Paracetamol**: 
   - **Reason**: Used as a negative control to assess non-specific effects.
   - **Expected Data**: No significant change in NCC migration.
   - **Pathway Impact**: No effect on migration activity.

10. **Silver Nitrate (AgNO3)**: 
    - **Reason**: Known to induce cytotoxic effects, affecting cell viability and migration.
    - **Expected Data**: Decreased migration due to cytotoxicity.
    - **Pathway Impact**: Decreases migration activity.

These controls are essential for setting acceptance criteria (AC) in the cMINC assay. The expected data from these controls help establish the assay's reliability and sensitivity to detect changes in NCC migration due to toxicant exposure. Pathway inhibitions or activations correlate with the test method response, as the assay is designed to measure the effects of compounds on NCC migration, which is influenced by various signaling pathways involved in cell movement and proliferation _(Source: cMINC(UKN2).pdf)_.",0.6777397613413533,0.15264512598514557,-0.14000973105430603,-0.009446050971746445
What chemicals/manipulations are used as positive controls? Describe the expected data on such controls (signal and its uncertainty)? How good are in vivo reference data on the positive controls? Are in vivo relevant threshold concentrations known?,"Positive control: Cytochalasin D (200 nM), LiCl (10 mM), taxol (10 nM)",Low,"The answer lists chemicals used as positive controls but does not describe the expected data on these controls, such as signal and its uncertainty. It also does not address the quality of in vivo reference data or whether in vivo relevant threshold concentrations are known.","The positive controls used in the cMINC assay include:

1. **Cytochalasin D** (200 nM) - an inhibitor of actin polymerization that inhibits cell migration at non-cytotoxic concentrations.
2. **LiCl** (10 mM) - a compound that can affect cell signaling pathways.
3. **Taxol** (10 nM) - which inhibits the breakdown of microtubules and leads to migration inhibition at non-cytotoxic concentrations.

The expected data from these positive controls would show a significant inhibition of NCC migration, with the signal indicating reduced migration compared to the solvent control. The acceptance criteria state that a test is discarded if the positive control does not inhibit migration, specifically if the cell number in the migration zone is ≥ 75% of the control _(Source: cMINC(UKN2).pdf)_.

Regarding in vivo reference data on the positive controls, the document does not provide specific details on the quality or availability of such data. Additionally, it does not mention known in vivo relevant threshold concentrations for these positive controls. Therefore, this information is not available in the provided context. 

In summary, while the positive controls are well-defined and their expected effects are clear, the document lacks specific information on in vivo reference data and threshold concentrations for these controls.",0.7119090766513299,0.5511486530303955,-0.200228750705719,0.06604038178920746
"What chemicals/manipulations are used as negative controls? Describe the expected data on such controls (signal and its uncertainty)? (Such data define the background noise of the test method) What is the rationale for the concentration setting of negative controls? Do you use unspecific controls? If yes, indicate the compounds and the respective rationale for their use and the concentration selection.","Negative control: solvent (0.1% DMSO final concentration), paracetamol, ASS",Low,"The answer lists some chemicals used as negative controls but does not describe the expected data on these controls, the rationale for concentration settings, or whether unspecific controls are used. It lacks completeness and clarity in addressing the question.","The negative controls used in the cMINC assay include solvent (0.1% DMSO final concentration), paracetamol, and ASS. The expected data for these controls is that the cells should migrate into the cell-free area, and cell viability should be greater than 90% after treatment. This establishes a baseline for the assay, defining the background noise against which the effects of test compounds can be measured _(Source: cMINC(UKN2).pdf)_.

The rationale for the concentration setting of negative controls is to ensure that the solvent concentration does not affect cell viability or migration. The final concentration of 0.1% DMSO is chosen as it is a common solvent used in biological assays, and it is important to confirm that it does not interfere with the assay endpoints _(Source: cMINC(UKN2).pdf)_.

Yes, unspecific controls are used in the assay. These include compounds like silver nitrate (AgNO3), cytarabine (AraC), and aphidicolin. The rationale for their use is to assess the general effects of compounds that are not specifically designed to inhibit migration but may still impact cell behavior. The concentration selection for these unspecific controls is based on previous studies and their known effects on cell viability and migration _(Source: cMINC(UKN2).pdf)_.",0.67970716861555,0.39900174736976624,-0.27750164270401,-0.0361141599714756
