question,gtruth_answer,gtruth_answer_quality_score,gtruth_answer_quality_justification,llm_answer,cos_similarity,bert_precision,bert_recall,bert_f1
"Are there transcriptomics data or other omics data available that describe the test system (characterization of cells without compounds)? Briefly list and describe such data. Indicate the type of data available (e.g. RNASeq or proteomics data). Refer to data file, data base or publication.","Proliferating, three day differentiated, and five day differentiated hNPCs were analyzed for changes in their transcriptomic profile. Several key neurodevelopmental processes (migration, neuronal differentiation, glial differentiation) and genes regulating these processes (Bone morphogenetic protein (BMP), Notch and EGF signaling) were identified and characterized on a functional level (Masjosthusmann et al., 2018).",Medium,"The answer provides some information about transcriptomic data related to the test system, mentioning the analysis of hNPCs and identifying key processes and genes. However, it lacks specific details about the type of data (e.g., RNASeq or proteomics) and does not refer to a specific data file or database, only a publication.","Yes, there are omics data available that describe the test system without compounds. Specifically, transcriptomic data have been generated for the proliferating, three-day differentiated, and five-day differentiated human neural progenitor cells (hNPCs). These data include changes in gene expression related to key neurodevelopmental processes such as migration, neuronal differentiation, and glial differentiation, and involve genes regulating these processes (Masjosthusmann et al., 2018). The transcriptomic analysis was used to characterize the functional pathways active in the system, including signaling pathways like BMP, Notch, and EGF. The data are available from the publication by Masjosthusmann et al. (2018).  
_(Source: NPC2-5.pdf)_",0.7371282606802169,0.5480954647064209,0.3067115843296051,0.4200439155101776
Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,"hNPCs reflect the following in vivo tissue features: In differentiation culture: NPC2a – radial glia cell migration → corresponding to radial glia cell migration during corticogenesis in vivo. The migrated hNPCs exhibit the characteristic elongated radial glia (RG)-like morphology and express the RG-markers nestin and GFAP as well as the proliferation marker Ki-67 (Koch et al., 2022). In accordance with in vivo studies, exposure to EGF (0.5-1 ng/mL) after neurosphere plating enhances hNPC migration compared to the solvent control (Koch et al., 2022). As a second human-relevant key regulator of migration, hNPCs respond to SRC-family kinase inhibition (PP2) with reduced migration (Moors et al., 2007; Koch et al., 2022). The migration speed of hNPCs in vitro is in the same range as migrating mouse granule cells in vivo (Baumann et al., 2016, Fahrion et al., 2012). NPC2b – migration of young cortical neurons on radial glia scaffolds → corresponding to cortical neuronal radial migration. NPC2c – oligodendrocyte migration → corresponding to oligodendrocyte migration during corticogenesis. NPC3 – fetal neuronal differentiation into young neurons → corresponding to cortical neurogenesis in vivo. Over the time course of differentiation, neurons expressing β-III-tubulin progressively appear in the migration zone representing approximately 20% of the mixed culture after 5 days. In line with observations in vivo, inhibition of the Notch signaling pathway during hNPC differentiation increases neuronal numbers compared to the solvent control (Koch et al., 2022). Moreover, narciclasine, an activator of Ras homolog family member A (RhoA), reduces neuronal differentiation of hNPCs cultured for 5 days in a concentration-dependent manner (Masjosthusmann et al., 2020; Blum et al., 2023). Likewise, RhoA inactivation stimulated axon regeneration and recovery of hindlimb function after spinal cord injury in mice (Dergham et al., 2002). NPC4 – neurite length, neurite area of young primary fetal neurons → corresponding to axon/dendrite formation in vivo. During the 5 days of hNPC differentiation, neurite maturation is characterized by an elongation of neurites and an increase in neurite area (Koch et al., 2022). Increase in RhoA activity caused morphological alterations in rat cortical neurons in vivo (Chen et al., 2018). In line with that, RhoA activator narciclasine reduced both neurite area and neurite length (Masjosthusmann et al., 2020). NPC5 – oligodendrocyte formation from fetal hNPCs → corresponding to oligodendrogenesis during the fetal phase of brain development. Differentiation of hNPCs over 5 days progressively generates cells expressing the oligodendrocyte-marker O4, which exhibit the typical oligodendrocyte morphology with multiple branched processes necessary to ensheath neuronal axons (Moors et al., 2009; Koch et al., 2022). Differentiation of hNPCs in the presence of the Notch inhibitor DAPT concentration-dependently decreases the percentage of O4-positive cells compared to the solvent control (Koch et al., 2022). Moreover, oligodendrocyte differentiation is negatively influenced by bone morphogenic protein (BMP) 7 (Baumann et al., 2015) and BMP2 (Masjosthusmann et al., 2018), proteins of the transforming growth factor β family. These data demonstrate that two major developmental pathways, i.e. Notch and BMP, are functional in hNPCs. Primary hNPCs are self-organized and produce auto- and paracrine cues like heparin-binding EGF-like growth factor (HB-EGF) and neuregulins that guide migration and differentiation. Moreover, they express extracellular matrix (ECM) proteins like laminin subunits, fibronectin and collagens (microarray data from Klose et al. 2021). Hence, effects concerning ECM-like adhesion defects can be assessed with this assay (Barenys et al. 2017). Various signaling cues that guide migration and differentiation processes of the neurosphere assay are summarized in Koch et al., 2022.",Low,"The answer provides detailed information on the features and behaviors of hNPCs in vitro, but it does not address where the test system differs from the mimicked human tissue or identify specific gaps of analogy that need to be considered. The response lacks a direct comparison between the test system and human tissue, which is essential to fully address the question.",Answer not found in documents.,0.13354616075576914,-0.7100802063941956,-0.12509076297283173,-0.5426496267318726
Are there elements of the test system that are protected by patents or any other means?,"For the source cells, Lonza holds donor consent and legal authorization that provides permission for all research use.",Medium,"The answer partially addresses the question by mentioning legal authorization for research use, but it does not explicitly address whether there are patents or other protections on the test system elements.",Answer not found in documents.,0.12619429976316732,-0.1247854083776474,0.03366851434111595,-0.04748908430337906
"Fill only if section 3 has not been answered. Provide the SOP for the general maintenance procedure as a database link. This should also include the following information: How are the cells maintained outside the experiment (basic cell propagation)? How pure is the cell population (average, e.g. 95% of iPSC cells Oct4-positive)? What are the quality control measures and acceptance criteria for each cell batch? Which number(s) passage(s) can be used in the test? Is Good Cell Culture Practice (GCCP) and/or Good In Vitro Method Practice (GIVIMP) followed? How long can same cell batches be used? How are freezing stocks and cell banks prepared? For primary cells: how are they obtained in general and what are they characterized for (and what are inclusion and exclusion criteria).",See SOP in DB-ALM format (Appendix J in Masjosthusmann et al. 2020). Detailed protocols are also (Baumann et al. 2014; Nimtz et al. 2019) or upon request (ellen.fritsche@iuf-duesseldorf.de).,Low,"The answer does not address the specific questions asked. It provides references to SOPs and protocols but does not include any direct information about cell maintenance, purity, quality control, passage numbers, compliance with GCCP/GIVIMP, cell batch usage duration, freezing stocks preparation, or primary cell characterization. The response lacks the necessary detail and specificity required to evaluate the maintenance procedure.",Answer not found in documents.,0.20462034775350352,-0.34115052223205566,0.03190717101097107,-0.18791267275810242
"Provide an exposure scheme (graphically, show timelines, addition of medium supplements and compounds, sampling, etc.), within the context of the overall cell culture scheme (e.g. freshly re-plated cells or confluent cells at start, certain coatings, etc.). Include medium changes, cell re-plating, whether compounds are re-added in cases of medium change, critical medium supplements, etc.","Figure 9 Exposure scheme. Spheres are plated in poly-D-lysine (PDL)/Laminin-coated 96 well Flat-bottom plates in differentiation medium and exposed to increasing compound concentrations over a cultivation time of 120 h. Half of the medium is replaced after 72h of cultivation. hNPCs of 0.3 µm diameter are plated as described in 0. Cells are plated according to the plating scheme in Figure 4 in the already prepared test conditions. Exposure starts at day 0 of differentiation and is continued over five days of differentiation until the experiment is terminated. Cells are fed with fresh medium on day 3 of differentiation (Figure 2). Therefore, half of the test condition solution (e.g. solvent control or compound dilution) is replaced by freshly prepared test condition solution.",High,"The answer provides a detailed description of the exposure scheme, including the type of plates used, the medium, the timeline of exposure, and medium changes. It specifies the conditions under which cells are plated, the timing of medium replacement, and the continuation of exposure. The reference to figures suggests that graphical representations are available, which aligns with the requirement for a graphical timeline. Overall, the answer is relevant and complete.","The exposure scheme for the NPC2-5 assay is integrated into the overall cell culture process as follows:

1. **Cell Preparation and Plating:**
   - Human neural progenitor cells (hNPCs) are thawed, expanded, and passaged every week.
   - When ready for the assay, neurospheres of 0.3 mm diameter are mechanically dissociated and plated onto poly-D-lysine/laminin-coated 96-well plates.
   - Each sphere is placed in the middle of a well in differentiation medium (DMEM/Ham’s F12 with 1% N2 supplement, penicillin/streptomycin).

2. **Start of Exposure (Day 0):**
   - The assay begins immediately after plating the neurospheres.
   - Test compounds are added at this point, with serial dilutions prepared in differentiation medium containing the solvent (e.g., DMSO).
   - The initial addition of compounds occurs at Day 0, immediately after plating.

3. **Medium Composition and Critical Supplements:**
   - Differentiation medium contains DMEM, Ham’s F12 (2:1 ratio), supplemented with 1% N2, penicillin, and streptomycin.
   - No additional growth factors are added during the assay to allow migration and differentiation to proceed uninfluenced, except for the test compounds.

4. **Medium Changes and Compound Re-addition:**
   - The medium is maintained at 37°C and 5% CO₂ throughout.
   - After 72 hours (Day 3), half of the medium is carefully removed and replaced with fresh differentiation medium containing the same concentration of test compounds (i.e., compounds are re-added during medium change).
   - The medium change is performed gently to avoid disturbing the spheres.
   - The remaining medium is kept in a waste dish under culture conditions to recover any spheres that may be accidentally removed.

5. **Duration of Exposure:**
   - The total cultivation period is 120 hours (5 days).
   - During this period, the test compounds are present continuously, with re-addition at the medium change on Day 3.
   - The assay is terminated after 120 hours, with endpoints assessed at this time point.

6. **Sampling and Endpoint Assessment:**
   - After 120 hours, the assay is terminated.
   - Cells are fixed for immunocytochemistry to assess migration, differentiation, and morphology.
   - Cytotoxicity and viability are measured at 72 and 120 hours, respectively, via LDH release and resazurin reduction assays.

**Graphical Timeline Summary:**

```
Day 0:
- Plate neurospheres in differentiation medium
- Add test compounds (initial dose)
- Incubate at 37°C, 5% CO₂

Day 3 (72 hours):
- Carefully remove half of the medium
- Replenish with fresh differentiation medium containing the same concentration of test compounds
- Continue incubation

Day 5 (120 hours):
- End of exposure
- Fix cells for ICC, assess endpoints
- Measure cytotoxicity (72h and 120h) and viability (120h)
```

**Additional notes:**
- The assay setup ensures continuous exposure to test compounds, with re-addition during medium change to maintain consistent concentrations.
- No growth factors are added during the assay to allow natural migration and differentiation processes.
- Critical medium supplements include the N2 supplement and antibiotics, which are maintained throughout the assay.
- The gentle medium change minimizes disturbance to migrating cells and spheres.

This scheme ensures a controlled, reproducible exposure within the overall cell culture process, capturing the dynamics of migration and differentiation under chemical influence.",0.8580260664834856,0.10242577642202377,-0.17128755152225494,-0.04823220521211624
"Define the specific endpoint(s) of the test system that you use for toxicity testing (e.g. cytotoxicity, cell migration, etc.). Indicate whether cytotoxicity is the primary endpoint. What are secondary/further endpoints? Also describe here potential reference/normalization endpoints (e.g. cytotoxicity, protein content, housekeeping gene expression) that are used for normalization of the primary endpoint.","Figure 10 Endpoint assessment. Migration distance and cytotoxicity is determined after 72 h. The assay is terminated by the assessment of cell viability and cytotoxicity as well as cell fixation after 120 h. Immunocytochemistry is performed to assess Hoechst-positive nuclei, β-III-tubulin-positive neurons and O4-positive oligodendrocytes. On the immunocytochemical images, migration after 120 h, neuronal and oligodendrocyte number, neuronal morphology and neuron/oligodendrocyte specific migration is assessed Primary DNT specific endpoints of the test method are: 3 . radial glia migration 72 h (NPC2a) 4 . radial glia migration 120h (NPC2a) 5 . neuronal migration 120 h (NPC2b) 6 . oligodendrocytes migration 120h (NPC2c) 7 . neuronal differentiation 120 h (NPC3) 8 . neurite length 120 h (NPC4) 9 . neurite area 120 h (NPC4) 1 0 . oligodendrocyte differentiation 120h (NPC5) Secondary endpoints are: 3 . cell number 120 h 4 . cytotoxicity 72 h 5 . cytotoxicity 120 h 6 . viability 120 h used for normalization of neuronal and oligodendrocyte differentiation All endpoints are generated from the same experimental run and from each well/sphere in the 96 well plate.",High,"The answer fully addresses the question by specifying the primary endpoints (e.g., radial glia migration, neuronal migration, oligodendrocyte migration, neuronal differentiation, neurite length, neurite area, oligodendrocyte differentiation) and secondary endpoints (e.g., cell number, cytotoxicity, viability). It also mentions the use of viability for normalization purposes. The response is detailed and covers all aspects of the question, including the primary and secondary endpoints and normalization methods.","The specific endpoints of the test system used for toxicity testing include radial glia migration (NPC2a) at 72 h and 120 h, neuronal migration (NPC2b) at 120 h, oligodendrocyte migration (NPC2c) at 120 h, neuronal differentiation (NPC3) at 120 h, neurite length (NPC4) at 120 h, neurite area (NPC4) at 120 h, and oligodendrocyte differentiation (NPC5) at 120 h (Source: NPC2-5.pdf). 

Cytotoxicity is assessed as a secondary endpoint, measured via LDH release, and is used to distinguish specific neurodevelopmental effects from general cytotoxic effects. It is not the primary endpoint; instead, the primary endpoints focus on cell migration, differentiation, and morphological features relevant to neurodevelopment. 

Potential reference/normalization endpoints include cell number (all cells in the migration area), which is used for normalization of neuronal and oligodendrocyte differentiation data, as well as cytotoxicity measures (LDH release) and viability (resazurin reduction). These normalization endpoints help account for variability in cell number and general cell health (Source: NPC2-5.pdf).",0.8824548475422256,0.31796324253082275,0.2879319190979004,0.3055885136127472
"Define and describe the principle(s) of the analytical methods used. Provide here a general overview of the method’s key steps (e.g. cells are fixed or not, homogenized sample or not, etc.), sufficient for reviewers/regulators to understand what was done, but not in all detail for direct repetition. If you have two or more endpoints (e.g. viability and neurite outgrowth), do you measure both in the same well, under same conditions in parallel, or independently of each other? For imaging endpoints: Explain in general how quantification algorithm or how semi-quantitative estimates are obtained and how many cells are imaged (roughly).","Primary endpoints: 1 . Radial glia migration 72 h is assessed as migration distance in µm from the edge of the sphere core to the edge of the migration area based on brightfield images of each well (Figure 3). Therefore, each plate is scanned after 72 h in culture in an automated high content imaging device under 5% CO2 and 37°C. Images are exported and the sphere size in four directions is measured manually using ImageJ. All other primary endpoints are assessed based on an ICC staining image for each sphere. Therefore, cells are fixated after 120 h in culture and an ICC staining with Hoechst for nuclei, β-III-tubulin for neurons and O4 for oligodendrocytes is performed. The plates are scanned using an automated high content imaging device and all nuclei and their positions are determined automatically based on their intensity and size. Images are imported to the Omnisphero software (https://omnisphero.com) to run the image analysis that measures the following endpoints. 2 . Radial glia migration 120h is assessed as the migration distance in µm between the sphere core and the edge of the migration area based on ICC images of Hoechst-positive nuclei. By identification of each nuclei’s position in relation to the sphere core, the migration distance can be calculated. Therefore, a density distribution mask is calculated. By scanning the images of the nuclei channel, the algorithm can determine relatively more or less dense image areas. By identifying the densest area in the image, the sphere core can be detected. For identification of the migration, it is assumed, that the nuclei density decreases with increasing distance to the sphere core. Once the density hits a pre-defined threshold, the outer boundaries are determined and the sphere itself can be mapped out in a polynomial bounding box. Derived from this box, the actual size and migration distance can be calculated for each well. 3 . Neuronal migration 120 h is the mean distance of all neurons from the edge of the sphere core in relation to the radial glia migration and is determined based on the position of each neuron (see neuronal differentiation). 4 . Oligodendrocyte migration 120 h is the mean distance of all oligodendrocytes from the edge of the sphere core in relation to the radial glia migration and is determined based on the position of each oligodendrocytes (see oligodendrocyte differentiation). 5 . Neuronal differentiation is defined as the number of all β-III-tubulin-positive cells in percent of the cell number (Hoechst-positive cells) in the migration area after 120 h of differentiation. The identification of neurons is done automatically using a convolutional neural network (CNN). Training of the CNN was done based on manually annotated experiments (Förster et al., 2021). 6 . Neurite length 120 h is the mean length in µm of all neurons (see neuronal differentiation) that are identified by the skeletonization algorithm in Omnisphero (https://omnisphero.com). 7 . Neurite area 120 h is the mean area in pixels (without nuclei) of all neurons (see neuronal differentiation) that are identified by the skeletonization algorithm in Omnisphero (https://omnisphero.com). 8 . Oligodendrocyte differentiation 120 h is defined as the number of all O4-positive cells in percent of the cell number (Hoechst-positive cells) within the migration area after 120 h of differentiation. The identification of oligodendrocytes is done automatically using a convolutional neural network (CNN). Training of the CNN was done based on manually annotated experiments (Förster et al., 2021). Secondary endpoints: 3 . Cell number is the number of all Hoechst-positive nuclei detected within the area between the sphere core and the outer boundaries of the migration area (see radial glia migration 120 h). 4 . Cytotoxicity 72/120 h is assessed as membrane integrity by measuring the amount of LDH leaked from cells with damaged plasma membranes. LDH-dependent reduction of resazurin to resorufin is measured in the supernatant of each well as fluorescence of the reaction product resorufin (relative fluorescence unit) in a multiplate reader after 72/120 h of differentiation and compound treatment. 5 . Viability 120 h is assessed as mitochondrial activity by measuring the amount of resazurin reduced to fluorescent resorufin (relative fluorescence unit) in a multiplate reader in the last two hours of the 120 h differentiation and compound treatment period.",High,"The answer provides a comprehensive overview of the analytical methods used, detailing the key steps and principles involved in assessing various endpoints. It describes the imaging techniques, quantification algorithms, and conditions under which measurements are taken. The explanation includes how different endpoints are measured, the use of automated imaging devices, and the software employed for analysis. The response is relevant, complete, and sufficient for reviewers to understand the methods without needing full procedural details.","The NPC2-5 assay employs a combination of high-content imaging and automated image analysis to assess multiple neurodevelopmental endpoints in human neural progenitor cells (hNPCs). Cells are cultured as three-dimensional neurospheres, which are plated on coated 96-well plates and subjected to immunocytochemical staining for specific markers. 

For imaging endpoints, the assay involves fixing the cells after 120 hours of differentiation, followed by immunocytochemistry using antibodies against nuclei (Hoechst), neurons (β-III-tubulin), and oligodendrocytes (O4). Brightfield images are used to measure migration distances, while fluorescence images are acquired for cell identification and quantification. The migration distance of radial glia, neurons, and oligodendrocytes is calculated based on the spatial distribution of Hoechst-positive nuclei and cell-specific markers relative to the sphere core. The number of neurons and oligodendrocytes is automatically determined by convolutional neural networks (CNNs) trained on manually annotated images, providing percentage differentiation metrics. Neurite length and area are quantified using skeletonization algorithms within the Omnisphero software, which analyze the morphology of β-III-tubulin-positive neurons.

All endpoints—migration, differentiation, neurite outgrowth, cell number, viability, and cytotoxicity—are measured from the same fixed and stained cultures within each well, allowing parallel assessment under identical conditions. For migration measurements, brightfield images are acquired after 72 hours, while immunocytochemical images are taken after 120 hours. Cytotoxicity (LDH release) and viability (resazurin reduction) are assessed in supernatants or live cell assays, respectively, at corresponding time points, often in separate but related assays.

Quantification algorithms involve automated image analysis: nuclei are identified based on Hoechst staining, and their positions are used to calculate migration distances; CNNs automatically classify cells as neurons or oligodendrocytes; skeletonization algorithms measure neurite length and area. Typically, thousands of cells per well are imaged to ensure statistical robustness, with the exact number depending on the endpoint and image resolution.",0.7582527377552927,0.033696889877319336,0.11208513379096985,0.0752645954489708
"Provide information on machine settings, analytical standards, data processing and normalization procedures. For imaging endpoints: provide detailed algorithm. This information should also be covered in an SOP, preferably in DB-ALM format (see link in 6.6).",All technical details for the test method are available in the SOP in DB-ALM format (Appendix J in Masjosthusmann et al. 2020). Detailed protocols are also available as publications (Baumann et al. 2014; Nimtz et al. 2019) or upon request (ellen.fritsche@iuf-duesseldorf.de).,Medium,"The answer references the availability of technical details in an SOP and publications, which partially addresses the question. However, it lacks specific information on machine settings, analytical standards, data processing, normalization procedures, and detailed algorithms for imaging endpoints. The answer is not fully self-contained and requires external documents for complete information.",Answer not found in documents.,0.19071419847868312,-0.3225047290325165,0.10472346097230911,-0.15179979801177979
"MCC are chemicals/manipulations that show biologically plausible changes of the endpoint. List such controls (up to 10), indicate why you consider them as MCC, and describe expected data on such controls. Highlight the compounds to be used for testing day-to-day test performance, i.e. for setting acceptance criteria (AC). If available, indicate MCC that each increase or decrease the activity of the relevant pathway. Do pathway inhibitions or activations correlate with the test method response?","Primary Endpoints: All endpoint-specific controls are run on each experimental plate and for each human individual and passage number. Endpoint-specific control effects on NPC2a, NPC3 and NPC5 from n>40 experiments are shown in figure 4. The locations of the endpoint-specific controls on the experimental plate are shown in figure 5. 3. Radial glia migration 72 h: The endpoint-specific control for radial glia migration after 72 h is the SRC kinase inhibitor PP2. SRC family kinases represent one pathway that regulates radial glia migration of differentiating hNPCs (Moors et al., 2007). Inhibition of this pathway with PP2 (10 µM) causes a reduction of radial glia cell migration to values between 0 and 60 % of the solvent control. 4. Neuronal differentiation: The endpoint specific control for neuronal differentiation is EGF. EGF is a growth factor that stimulates radial glia proliferation and migration and inhibits neuronal differentiation (Ayuso-Sacido et al., 2010; Jenny Baumann et al., 2016). 20 ng/mL EGF reduces neuronal differentiation to values between 0 and 50% of the solvent control. 5. Oligodendrocyte differentiation: The endpoint specific control for oligodendrocyte differentiation is BMP7. BMP7 promotes the BMP signaling cascade which upregulates astroglia differentiation and maturation and inhibits oligodendrocyte formation (Jenny Baumann et al., 2016; Gross et al., 1996; Mabie et al., 1997). 100 ng/mL BMP7 reduces oligodendrocyte differentiation to values between 0 and 60 % of the SC. Figure 4: Effects of endpoint-specific positive controls. The SRC kinase inhibitor PP2 reduces radial glia migration (NPC2a), epidermal growth factor (EGF) reduces neuronal differentiation (NPC3) and bone morphogenic protein 7 (BMP7) reduces oligodendrocyte differentiation (NPC5). Secondary Endpoints: 0.2 % Triton X-100 is used as a positive control for cell viability and cytotoxicity since it lyses the cell and therefore causes a maximal response for both endpoints. This positive control is run on each experimental plate (Figure 5).",Medium,"The answer provides some examples of MCCs and describes their effects on specific endpoints, but it lacks a comprehensive list of up to 10 controls and does not clearly indicate which compounds are used for setting acceptance criteria. Additionally, the correlation between pathway inhibitions or activations and the test method response is not explicitly addressed.",Answer not found in documents.,0.17256579930918015,-0.6401005387306213,-0.10521747916936874,-0.4694340229034424
What chemicals/manipulations are used as positive controls? Describe the expected data on such controls (signal and its uncertainty)? How good are in vivo reference data on the positive controls? Are in vivo relevant threshold concentrations known?,"The NPC2-5 hNPC migration and differentiation assay correctly identified the following compounds that are known to cause DNT in humans or in vivo (Masjosthusmann et al., 2020; Blum et al., 2023): Methylmercury(II) chloride Cadmium chloride Hexachlorophene 2,2',4,4'-Tetrabromodiphenyl ether Dexamethasone Manganese(II) chloride Chlorpromazine hydrochloride Haloperidol Paraquat dichloride hydrate Trichlorfon Deltamethrin Sodium valproate Tebuconazole Tributyltin chloride Potassium perfluorooctanesulfonate",Low,"The answer lists chemicals used as positive controls but does not describe the expected data on these controls, such as signal and its uncertainty. It also does not address the quality of in vivo reference data or whether in vivo relevant threshold concentrations are known.","The positive controls used in the NPC2-5 assay are specific compounds known to affect the targeted neurodevelopmental processes. These include:

- PP2, a SRC kinase inhibitor, used as a control for radial glia migration (NPC2a). It reduces migration to 0–60% of the solvent control (Source: Assay description).
- EGF, a growth factor, used as a control for neuronal differentiation (NPC3). It reduces neuronal differentiation to 0–50% of the solvent control (Source: Assay description).
- BMP7, a bone morphogenic protein, used as a control for oligodendrocyte differentiation (NPC5). It reduces oligodendrocyte differentiation to 0–60% of the solvent control (Source: Assay description).

The expected data on these controls show a significant reduction in the respective endpoints, with the response typically falling within the range of 0–60% of the solvent control, depending on the endpoint and concentration. The responses are measured with associated uncertainty, which is reflected in the confidence intervals (CIs) of the BMCs; these CI bounds provide an estimate of the variability and uncertainty in the effect size (Source: Assay description).

Regarding in vivo reference data, the assay documentation indicates that the effects of these controls are well-characterized in the literature, but specific quantitative in vivo reference concentrations are not explicitly provided. The data from positive controls are used to validate the assay's responsiveness and mechanistic relevance, but the assay does not specify exact threshold concentrations in vivo. Instead, it relies on the known biological effects of these compounds to interpret the in vitro responses, and the relevance of the concentrations used is considered in the context of their known in vivo activity and exposure levels (Source: Assay description).",0.6355051071001111,-0.06622782349586487,-0.1303175985813141,-0.09489919990301132
"What chemicals/manipulations are used as negative controls? Describe the expected data on such controls (signal and its uncertainty)? (Such data define the background noise of the test method) What is the rationale for the concentration setting of negative controls? Do you use unspecific controls? If yes, indicate the compounds and the respective rationale for their use and the concentration selection.","The solvent control (SC) is used as negative control that is run on each experimental plate. Each SC has to be established by comparing the effect of the SC to the effect of the media control. Established solvent controls show the same response as the media control. The SC is used to assess if the acceptability criteria for radial glia migration, neuronal and oligodendrocyte differentiation are met and to normalize the compound treatment and the positive control response. Established solvent controls are: DMSO: 0.1 % v/v DPBS: 2 % v/v ddH2O: 2 % v/v MeOH: 0.1% v/v Other negative control compounds that were identified as negative in this assay and are known to not affect neurodevelopmental endpoints in vivo include (Masjosthusmann et al., 2020; Blum et al., 2023): Acetaminophen Amoxicillin Aspirin Buspirone Chlorpheniramine maleate D-Glucitol Diethylene glycol D-Mannitol Doxylamine succinate Famotidine Ibuprofen Metformin Metoprolol Penicillin VK Saccharin Sodium benzoate Warfarin",Medium,"The answer provides a list of chemicals used as negative controls and mentions the rationale for using solvent controls. However, it lacks details on the expected data (signal and its uncertainty) for these controls, the rationale for concentration settings, and whether unspecific controls are used. The answer is partially complete but lacks clarity and detail in some areas.","The negative controls used in the NPC2-5 assay include the solvent control (SC), which is typically DMSO at 0.1% v/v, as well as other established negative controls such as DPBS, ddH2O, and MeOH at specified concentrations (Source: NPC2-5.pdf). These controls are expected to produce signal responses within the acceptable range defined by the assay's acceptance criteria, representing the baseline or background noise level of the test system. The data from these controls should show minimal effect on the endpoints, with variability characterized by the coefficient of variation (CV), which is generally low (e.g., intra-experimental CV around 5-10% for migration endpoints, and slightly higher for differentiation endpoints). The uncertainty associated with these signals reflects the inherent biological and technical variability, serving as the baseline against which test compound effects are compared (Source: NPC2-5.pdf).

The rationale for the concentration setting of negative controls is to match the solvent or vehicle used for test compounds, ensuring that any observed effects are attributable to the test substances rather than the solvent itself. The solvent concentrations are kept at levels known not to interfere with cell viability, migration, or differentiation processes, typically at the highest concentration used in the test (e.g., 0.1% DMSO). This approach ensures that the background noise level is accurately characterized under conditions that do not induce toxicity or biological effects (Source: NPC2-5.pdf).

Yes, the assay employs unspecific negative controls, such as compounds known not to affect neurodevelopmental endpoints. Examples include acetaminophen, amoxicillin, aspirin, buspirone, chlorpheniramine maleate, D-Glucitol, diethylene glycol, D-mannitol, doxylamine succinate, famotidine, ibuprofen, metformin, metoprolol, penicillin VK, saccharin, sodium benzoate, and warfarin. These compounds are selected because they are not associated with neurodevelopmental toxicity in vivo and are expected to produce signals within the background noise range of the assay. The concentration of these negative controls is typically set at levels that are solubility-compatible and do not induce cytotoxicity or other non-specific effects, often based on known safe exposure levels or solubility limits, to serve as a baseline for non-toxic effects (Source: NPC2-5.pdf).",0.8567417504785793,0.33277738094329834,0.14605021476745605,0.23586612939834595
"Does the test system have a particular apoptosis sensitivity or resistance? Is cytotoxicity hard to capture for minor cellular subpopulations? In multicellular systems, which cell population is the most sensitive? Are specific markers known for each cell population? Are there issues with distinguishing slowed proliferation from cell death? For repeated/prolonged dosing: Is early death and compensatory growth considered? For very short-term endpoints (e.g. electrophysiology measured 30 min after toxicant exposure): Is a delayed measure of cytotoxicity provided?","Differentiating hNPCs are a multicellular system consisting of radial glia, neurons (1.5-16 %), oligodendrocytes (1.5-11%) and astrocytes within the migration area. The measurement of cytotoxicity and viability therefore always represents all cells within the migration area. Because of the higher percentage of GFAP-positive radial glia and astrocytes, these two cell types are overrepresented in the assessment of cytotoxicity and viability. The measure of cell viability assessed by the Alamar blue assay (mitochondrial reductase activity) strongly depends on the number of cells in the migration area. Therefore, a reduction in cell number either due to a reduced migration distance or a lower cell number in the migration area will lead to a reduction in the Alamar blue signal despite the cell viability is not necessarily affected (Figure 3 in Nimtz et al. 2019). Therefore, as soon as the migration distance or cell number in the migration area are reduced, the Alamar blue (viability) assay is not used as a measure for viability, but the cytotoxicity assay (based on LDH release) is taken as a reference for the specific DNT endpoints to determine if the effect is specific or not.",Medium,"The answer provides some relevant information about the multicellular system and the challenges in measuring cytotoxicity and viability, particularly highlighting the overrepresentation of certain cell types and the limitations of the Alamar blue assay. However, it does not fully address all aspects of the question, such as specific apoptosis sensitivity or resistance, issues with distinguishing slowed proliferation from cell death, or considerations for repeated/prolonged dosing and short-term endpoints. The response lacks completeness and clarity on these points.",Answer not found in documents.,0.1260643099361015,-0.5227698683738708,-0.028414351865649223,-0.34717637300491333
