question,gtruth_answer,gtruth_answer_quality_score,gtruth_answer_quality_justification,llm_answer,cos_similarity,bert_precision,bert_recall,bert_f1
"Give known causes of variability for final test system state. Indicate critical consumables or batch effects (e.g. plate format and supplier, batch effects of FCS or serum replacement, additives). Indicate critical handling steps, and/or influencing factors identified (e.g. special care needed in pipetting, steps that need to be performed quickly, cell density). Indicate positive and negative controls and their expected values, and accepted deviation within and between the test repeats. Give recommendations to increase/ensure reproducibility and performance.","Causes of variability: - Problems with coating (different PLO/fibronectin batches; problems with water quality): → If problems occur: Wash twice after coating Wash with PBS instead of MilliQ-H2O Don’t store plates and flasks in the fridge, use them immediately - Different cell passages: → Cells have different morphology and behavior the older they get; thawing a new batch might be useful - Lots of different plates/flasks: → Plastic might be different, if the manufacturer delivers from a different/new lot - Differences between the vials of one cell “lot” - Different lots of medium and supplements - Cells too confluent → impaired metabolism → too slow differentiation (autocrine proliferation stimulation) → discard cells in that case Cell lot = cells that have all been frozen at the same time. Usually 10-15 flasks (T175) are frozen in numerous vials. Cell batch = vial with approx. 3 Mio cells frozen Cell passage = cells of each vial thawn are passaged up to passage 20",Medium,"The answer addresses several causes of variability, such as coating issues, cell passages, and differences in lots of consumables. However, it lacks clarity and completeness in some areas. It does not explicitly mention critical handling steps, positive and negative controls, or provide specific recommendations to increase reproducibility and performance. The answer could be improved by including these missing elements and providing more detailed guidance on handling and control measures.","The known causes of variability for the final test system state include issues related to coating, cell passage, plasticware, medium and supplement lots, and cell confluency. Critical factors are:

- **Coating quality:** Problems with PLO/fibronectin batches or water quality can lead to uneven cell distribution and clumping. To mitigate this, plates should be washed twice after coating, and PBS can be used instead of MilliQ water. Plates and flasks should be used immediately after coating without storage in the fridge.

- **Cell passage number:** Cells behave differently with increasing passage number; thus, cells should be used up to passage 18, and a new batch should be thawed periodically to maintain consistency.

- **Plasticware:** Different lots or suppliers of plasticware may influence cell attachment and growth, requiring validation of each new lot.

- **Medium and supplement batches:** Variability in medium components and supplements can affect cell behavior; consistent sourcing and batch testing are recommended.

- **Cell confluency:** Maintaining confluency between 60% and 85% is critical. Over-confluency impairs metabolism and differentiation, while under-confluency can lead to inconsistent responses.

**Critical handling steps and influencing factors:**

- **Pipetting precision:** Handling of test compounds requires careful, trained pipetting, especially when adding compounds to wells to avoid edge effects and ensure uniform exposure.

- **Timing of steps:** Cells should be seeded and compounds added promptly to prevent variability due to delayed attachment or uneven exposure. Compound addition should be performed quickly and consistently.

- **Cell density:** Seeding density (e.g., 30,000 cells/well) must be strictly adhered to, as deviations can influence neurite outgrowth and viability.

**Controls and expected values:**

- **Positive control:** Narciclasine (50 nM) should reduce neurite area to ≤75% of DMSO control and maintain viability ≥90%. Deviations beyond these thresholds indicate reduced assay performance.

- **Negative control:** Solvent (0.1% DMSO) should show neurite area ≥35,000 pixels and maintain normal viability. Significant deviations suggest issues with the assay system.

**Recommendations to improve reproducibility:**

- Use validated, consistent batches of plasticware, media, and supplements.

- Limit passage number and thaw new cell batches regularly.

- Standardize coating procedures and perform water quality checks.

- Train operators thoroughly in pipetting and handling procedures, emphasizing speed and accuracy.

- Include internal controls in each run and monitor their responses to detect drift or variability.

- Document all steps meticulously, including plate maps, compound dilutions, and timing, to facilitate troubleshooting.

- Perform routine validation of the test system’s acceptance criteria at the start and end of each experiment to ensure consistent performance.

Implementing these measures will help reduce variability, enhance reproducibility, and maintain assay performance over time.",0.7480915605971727,0.1198694109916687,-0.05241004750132561,0.03094770945608616
What is known about endogenous metabolic capacity (CYP system (phase I); relevant conjugation reactions (phase II))? What is known about other pathways relevant to xenobiotic metabolism? What specific information is there on transporter activity?,Dopamine transporter is expressed and used for MPP+ transport.,Low,"The answer only mentions the dopamine transporter related to MPP+ transport and does not address the broader questions about endogenous metabolic capacity, phase I and II reactions, or other pathways relevant to xenobiotic metabolism.",Answer not found in documents.,0.07802806787470842,-0.14458444714546204,0.07231227308511734,-0.04334166273474693
"Are there transcriptomics data or other omics data available that describe the test system (characterization of cells without compounds)? Briefly list and describe such data. Indicate the type of data available (e.g. RNASeq or proteomics data). Refer to data file, data base or publication.","This characterization was performed for the UKN4 assay. Since the 2 assays are highly similar, comparable results are expected. Microarray analysis has been used to compare differentiated LUHMES on day 3 (end of UKN4) and day 6 to undifferentiated LUHMES cells (Data source: https://kops.uni- konstanz.de/bitstream/handle/123456789/28842/ Weng_288423.pdf;sequence=1). Epigenetic modifiers have been extensively characterized (Weng et al., 2014). Genes relevant to AD have been extensively characterized (Scholz et al., 2011). Genes relevant for neuronal receptor composition have been extensively characterized (Loser et al., 2020; Loser et al., 2021). Genes triggered by mitochondrial toxicants have been identified (Delp et al., 2021). There is a complete transcriptome data set on LUHMES differentiation from day 2 – day 10: It is deposited at the EBI data base under accession-ID S-TOXR1833 (public as of March 2022).",High,"The answer fully addresses the question by providing detailed information on the availability of transcriptomics data for the test system. It specifies the type of data (microarray analysis and transcriptome data), provides references to data sources and publications, and describes the characterization of relevant genes. The inclusion of specific data sources and accession IDs adds to the completeness and relevance of the response.","Yes, transcriptomics data are available that describe the test system (characterization of cells without compounds). Specifically, a complete transcriptome dataset on LUHMES differentiation from day 2 to day 10 has been deposited at the EBI database under accession ID S-TOXR1833 and is publicly accessible as of March 2022. Additionally, microarray analysis has been used to compare differentiated LUHMES cells on day 3 and day 6 to undifferentiated cells, providing gene expression profiles relevant to neuronal differentiation and function (Source: EFSA NAMs Case Study on Tebufenpyrad, Part 2).",0.8023328634294982,0.2647782862186432,0.49782177805900574,0.374442458152771
Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,"- As neurons of the central nervous system they express the dopamine transporter DAT - Cells grow axons and neurites in course of their differentiation - They express various neuronal transporters and receptors (e.g. purinergic receptors, nicotinic acetylcholine receptors (Loser et al., 2020) - They are electrophysiologically active and excitable, produce action potentials (Loser et al., 2020)",Low,The answer provides characteristics of the test system but does not address how it differs from the mimicked human tissue or identify specific gaps of analogy that need to be considered.,Answer not found in documents.,0.10314659288481905,-0.3747214376926422,-0.11375947296619415,-0.2598363757133484
Are there elements of the test system that are protected by patents or any other means?,The cells are not protected by patents or any other licences.,Medium,"The answer partially addresses the question by stating that the cells are not protected by patents or licenses, but it does not provide information about other elements of the test system that might be protected.",Answer not found in documents.,0.1875380489943551,0.12850312888622284,0.21877726912498474,0.1753157377243042
"Fill only if section 3 has not been answered. Provide the SOP for the general maintenance procedure as a database link. This should also include the following information: How are the cells maintained outside the experiment (basic cell propagation)? How pure is the cell population (average, e.g. 95% of iPSC cells Oct4-positive)? What are the quality control measures and acceptance criteria for each cell batch? Which number(s) passage(s) can be used in the test? Is Good Cell Culture Practice (GCCP) and/or Good In Vitro Method Practice (GIVIMP) followed? How long can same cell batches be used? How are freezing stocks and cell banks prepared? For primary cells: how are they obtained in general and what are they characterized for (and what are inclusion and exclusion criteria).",Chapter 3 has been answered. The maintenance is described in the DB-ALM SOP °200 available at: https://ecvam-dbalm.jrc.ec.europa.eu/methods-and-protocols/protocol/ukn4-assay-to-test-compound- derived-impairment-in-neurite-outgrowth-in-differentiating-human-dopaminergic-neurons-protocol- no.-200/key/p_1602 Another lab-internal SOP is also available upon request to the Leist-lab.,Medium,"The answer partially addresses the question by providing a link to an SOP and mentioning the availability of another SOP upon request. However, it lacks specific details on cell maintenance, purity, quality control measures, passage numbers, adherence to GCCP/GIVIMP, cell batch usage duration, and preparation of freezing stocks and cell banks. It also does not address the handling of primary cells.",Answer not found in documents.,0.26881018967318127,-0.46339279413223267,0.1441807597875595,-0.2560212314128876
"Provide an exposure scheme (graphically, show timelines, addition of medium supplements and compounds, sampling, etc.), within the context of the overall cell culture scheme (e.g. freshly re-plated cells or confluent cells at start, certain coatings, etc.). Include medium changes, cell re-plating, whether compounds are re-added in cases of medium change, critical medium supplements, etc.","day -1: LUHMES cells are seeded in proliferation medium day 0: Medium is changed from proliferation medium to differentiation medium day 2: Cells number reaches about 20-30 Mio per T75 flask Cells are trypsinized and replated onto 96-well plates (30’000 cells/well in 90 µl) in differentiation medium containing galactose instead of glucose At about 30 min - 2 h after seeding when cells have attached, the compounds are added (10 µl of each dilution). Toxicant exposure for 24 h from day 2 to day 3 of differentiation. day 3: 23.5 h after toxicant treatment, cells are live-stained with 1 µg/ml H-33342 and 1 µM calcein-AM and incubated for 30 min. After 24 h of treatment (including staining), the cells are imaged using a high-content microscope (Cellomics).",Medium,"The answer provides a timeline and some details about the cell culture and exposure scheme, including medium changes, cell re-plating, and compound addition. However, it lacks graphical representation, details on medium supplements, and whether compounds are re-added after medium changes. The description is somewhat clear but not fully comprehensive.","The exposure scheme for the MitoMet assay (UKN4b) is integrated into the overall cell culture process as follows:

**Overall Cell Culture and Differentiation Timeline:**

- **Day -1:**  
  - Proliferating LUHMES cells are seeded in proliferation medium in T75 or T175 flasks.  
  - Cells are maintained at passages up to 18, with regular medium changes and passaging every 2-3 days.  
  - Coating of flasks with poly-L-ornithine and fibronectin is performed overnight before seeding.

- **Day 0:**  
  - Medium is changed from proliferation medium to differentiation medium containing tetracycline (1 µg/ml), GDNF (2 ng/ml), and db-cAMP (1 mM).  
  - Cells begin differentiation, forming neuronal networks over the next days.

- **Day 2:**  
  - Cells reach approximately 20-30 million per T75 flask.  
  - Cells are trypsinized and replated onto 96-well plates at 30,000 cells/well in differentiation medium with galactose instead of glucose, and without tetracycline, GDNF, and db-cAMP.  
  - **Medium change:** The medium is replaced with galactose-based differentiation medium, which is based on SILAC Advanced DMEM/F12 supplemented with galactose, L-lysine, L-arginine, phenol red, and L-glutamine.  
  - **Compound addition:** After cells have attached (approximately 30 min to 2 hours), test compounds are added in 10 µl of each dilution (from a pre-prepared serial dilution in medium with 1% DMSO), bringing the total volume to 100 µl per well.

- **Day 3 (24 hours after compound addition):**  
  - Cells are live-stained with calcein-AM (1 µM) and Hoechst H-33342 (1 µg/ml) for viability and nuclei identification.  
  - **Sampling:** The cells are incubated with stains for 30 min at 37°C, 5% CO₂, then imaged using high-content microscopy.

**Key Points in the Exposure Scheme:**

- **Medium Supplements:**  
  - Tetracycline, GDNF, and db-cAMP are present during initial differentiation (Day 0).  
  - During the plating on 96-well plates (Day 2), these supplements are omitted to induce further differentiation in galactose medium.

- **Compound Re-Addition:**  
  - Compounds are added **only once** after cell attachment on Day 2.  
  - No re-addition occurs during medium changes; the compounds are present during the 24-hour exposure period.

- **Medium Changes:**  
  - The initial change from proliferation to differentiation medium occurs on Day 0.  
  - On Day 2, cells are replated onto assay plates with fresh galactose medium containing the test compounds.  
  - No further medium changes are performed during the exposure period; the exposure lasts for approximately 24 hours.

- **Critical Medium Components:**  
  - The switch to galactose medium enhances sensitivity to mitochondrial toxicants.  
  - The medium is supplemented with phenol red (for pH indicator) and L-glutamine, which are critical for cell health and differentiation.

This scheme ensures that the cells are in a differentiated, dopaminergic neuronal state at the time of compound exposure, with the compounds present during the early phase of neurite outgrowth and neuronal network formation, allowing assessment of neurotoxicity effects.",0.7414316466357644,0.3448483645915985,-0.01628056727349758,0.14139235019683838
"Define the specific endpoint(s) of the test system that you use for toxicity testing (e.g. cytotoxicity, cell migration, etc.). Indicate whether cytotoxicity is the primary endpoint. What are secondary/further endpoints? Also describe here potential reference/normalization endpoints (e.g. cytotoxicity, protein content, housekeeping gene expression) that are used for normalization of the primary endpoint.",Test endpoints: 1) neurite area (main endpoint) 2) cell number 3) % of viable cells (reference endpoint),Medium,"The answer identifies the main endpoint (neurite area) and mentions cell number and percentage of viable cells, but it lacks clarity on whether cytotoxicity is the primary endpoint and does not clearly define secondary endpoints or normalization methods.","The specific endpoints of the test system used for toxicity testing are:  
1) Neurite area (main endpoint)  
2) Cell number  
3) Percentage of viable cells (reference endpoint)  

Cytotoxicity is not the primary endpoint; instead, the primary endpoint is neurite outgrowth, which serves as an indirect measure of neuronal connectivity. The secondary/further endpoints include cellular viability (percentage of viable cells) and cell number, which provide additional information on cell health and survival.  

Potential reference/normalization endpoints used for data normalization are the viability of cells, assessed via calcein-AM staining, and cell count based on Hoechst-stained nuclei. These endpoints help normalize the neurite area measurements to account for variations in cell viability and number, ensuring accurate interpretation of neurotoxicity effects.  

(Source: EFSA Journal 2023:7794)",0.8013006482840882,0.4651300013065338,-0.06042321398854256,0.1515921652317047
"Define and describe the principle(s) of the analytical methods used. Provide here a general overview of the method’s key steps (e.g. cells are fixed or not, homogenized sample or not, etc.), sufficient for reviewers/regulators to understand what was done, but not in all detail for direct repetition. If you have two or more endpoints (e.g. viability and neurite outgrowth), do you measure both in the same well, under same conditions in parallel, or independently of each other? For imaging endpoints: Explain in general how quantification algorithm or how semi-quantitative estimates are obtained and how many cells are imaged (roughly).","Cells are stained with 1 µM calcein-AM to mark viable cells. Co-staining with 1 µg/ml Hoechst H-33342 allows the identification of any cell. Cells are stained for 30 min at 37°C and 5% CO2 in the incubator. The cell staining is imaged in a Cellomics Array Scan VTI HCS reader. Hoechst H-33342 staining is imaged in channel 1 (UV-Hoechst); calcein staining is imaged in channel 2 (Green-FITC). Exposure times are set manually. To measure the neurite area, the software acquires the Hoechst signal in channel 1 to identify the cells as objects (via identification of the nuclei), and the calcein-AM signal in channel 2 to measure neurite area. Double positive cells are counted as viable.",Medium,"The answer provides a partial overview of the analytical method, including staining procedures and imaging details. However, it lacks a comprehensive description of the method's principles and key steps, such as whether cells are fixed or homogenized. It also does not address whether viability and neurite outgrowth are measured in the same well or independently. The explanation of the quantification algorithm is minimal, and there is no mention of the number of cells imaged.","The assay employs high-content imaging to assess neurotoxicity in human dopaminergic neurons derived from LUHMES cells. The key steps involve live staining of cells with calcein-AM to mark viable cells and Hoechst H-33342 to identify nuclei. Cells are not fixed; instead, they are stained live and imaged in real-time. The imaging is performed using an automated high-content microscope (Array Scan VTI HCS reader), capturing multiple fields per well in two channels: one for nuclei (UV-Hoechst) and one for calcein (green fluorescence). 

The quantification of endpoints is achieved through image analysis algorithms. For neurite outgrowth, the software identifies nuclei as objects in the Hoechst channel, expands their outlines to define virtual cell somas, and then measures calcein-positive pixels beyond the soma outline to estimate neurite area. The number of viable cells is determined by counting nuclei with positive calcein signal within their defined soma regions. Typically, about ten fields per well are imaged to ensure representative sampling.

Both endpoints—neurite area and cell viability—are measured in the same well and under identical conditions, allowing simultaneous assessment of neuronal connectivity and cell health. The algorithms use predefined thresholds and machine learning to accurately identify nuclei, cell bodies, and neurite structures, providing semi-quantitative estimates of neurite outgrowth and viability based on pixel counts and fluorescence intensities.",0.7898351901891119,0.30374282598495483,0.16194498538970947,0.2321036458015442
"Provide information on machine settings, analytical standards, data processing and normalization procedures. For imaging endpoints: provide detailed algorithm. This information should also be covered in an SOP, preferably in DB-ALM format (see link in 6.6).","Quantification of neurite outgrowth An automated microplate reading microscope (Array-ScanII HCS Reader, Cellomics, PA) equipped with a Hamamatsu ORCA-ER camera (resolution 1024 x 1024; run at 2 x 2 binning) was used for image acquisition. Ten fields per well were imaged. Images were recorded in 2 channels using a 20x objective and excitation/emission wavelengths of 365 ± 50/535 ± 45 to detect H-33342 in channel 1 and 474 ± 40/535 ± 45 to detect calcein in channel 2. In both channels, a fixed exposure time and an intensity histogram-derived threshold were used for object identification. Neurite pixels were identified using the following image analysis algorithm: nuclei were identified as objects in channel 1 according to their size, area, shape, and intensity which were predefined on untreated cells using a machine-based learning algorithm, and manual selection of nuclei to be classified as intact. The nuclear outlines were expanded by 3.2 µm in each direction, to define a virtual cell soma area (VCSA) based on the following procedure: The average width of the cytoplasm ring (distance nucleus - cell membrane) of LUHMES cells was experimentally determined to be 2.3 µm. Size irregularities were not always due to growing neurites, as determined by combined F-actin/tubulin beta-III staining. To avoid scoring of false positive neurite areas, the exclusion ring (VCSA) was made bigger than the average cell size. Then, we used two control compounds (U0126 and bisindolylmaleimid I) to vary the expanded outlines from 0.6 to 4 µm. We found 3.2 µm to be optimal both to detect neurite growth over time and to identify reduced neurite growth with high sensitivity. All calcein-positive pixels of the field (beyond a given intensity threshold) were defined as viable cellular structures (VCSs). The threshold was dynamically determined for each field after flat field and background correction and intensity normalization to 512 gray values and was set to12% of the maximal brightness (channel 63 of 512). The VCS defines the sum of all somata and neurites without their assignment to individual cells. In an automatic calculation, the VCSAs, defined in the H- 33342 channel, were used as filter in the calcein channel and subtracted from the VCS. The remaining pixels (VCS - VCSA) in the calcein channel were defined as neurite area. Quantification of individual viable cells by imaging For a quantitative assessment of viable cells, the same images used to assess neurite area were analysed using another image analysis algorithm: nuclei were identified in channel 1 as objects according to their size, area, shape, and intensity. Nuclei of apoptotic cells with increased fluorescence were excluded. A VCSA was defined around each nucleus by expanding it by 0.3 µm into each direction. Calcein-AM staining, labelling live cells, was detected in channel 2. The algorithm quantified the calcein intensity in the VCSA areas. Cells having an average calcein signal intensity in the VCSAs below a predefined threshold were classified by the program as “not viable”. Valid nuclei with a positive calcein signal in their cognate VCSA were counted as viable cells. A positive calcein signal was based on measurements of the average intensity (normal cells: 1300 ± 115, threshold: < 50) and the total integrated intensity (normal cells: 186,000 ± 23,600, threshold < 1000) of cells.",Medium,"The answer provides detailed information on the imaging equipment, settings, and algorithms used for neurite outgrowth quantification and viable cell assessment. However, it lacks information on analytical standards, data processing, and normalization procedures beyond the imaging context. Additionally, there is no mention of an SOP or reference to the DB-ALM format as requested in the question.","The assay utilizes a high-content imaging system, specifically the Array Scan VTI HCS Reader (Cellomics, PA), for endpoint measurement. The imaging is performed with a 20x objective, acquiring images in two channels: UV-Hoechst (channel 1) for nuclei and FITC (channel 2) for calcein-AM stained viable cell structures. Exposure times are set manually, and images are captured in 10 fields per well.

**Machine Settings:**
- Resolution: 1024 x 1024 pixels
- Binning: 2 x 2
- Excitation/Emission: 365 ± 50/535 ± 45 nm for Hoechst; 474 ± 40/535 ± 45 nm for calcein
- Exposure times: set manually for each channel, optimized for signal-to-noise ratio
- Fixed intensity thresholds are applied for object identification

**Analytical Standards:**
- Calibration and validation are performed using control compounds such as narciclasine (positive control for neurite inhibition) and solvent controls (DMSO)
- Thresholds for viability: calcein intensity threshold set at <50 (out of 512 gray levels) for classifying non-viable cells
- Neurite detection thresholds are optimized using control compounds to distinguish neurite pixels from background

**Data Processing and Normalization:**
- Images are analyzed with the Array Scan software, which employs algorithms to identify nuclei and neurite pixels
- Nuclei are identified based on predefined size, shape, and intensity parameters
- Virtual cell soma areas (VCSA) are generated by expanding nuclei outlines by 3.2 µm to include cytoplasmic regions
- Neurite pixels are identified by expanding the nuclei outlines by 3.2 µm and subtracting the VCSA from the calcein-AM signal to quantify neurite area
- Viable cells are quantified by counting nuclei with positive calcein-AM signals within the VCSA

**Algorithm for Imaging Endpoints:**
1. **Nuclei Identification:** Use size, shape, and intensity parameters to detect nuclei in channel 1.
2. **VCSA Generation:** Expand each nucleus outline by 3.2 µm to define the virtual cell soma area.
3. **Neurite Area Measurement:** 
   - Detect calcein-AM positive pixels in channel 2.
   - Apply a dynamic intensity threshold (set at 12% of maximum brightness) after background correction.
   - Subtract the VCSA from the calcein-AM signal to isolate neurite pixels.
4. **Viable Cell Counting:** 
   - Count nuclei with calcein-AM intensity above the threshold within each VCSA.
   - Classify these nuclei as viable cells.

**Standard Operating Procedure (SOP):**
The detailed SOP describing these procedures, including machine settings, image acquisition, and analysis algorithms, is available in the DB-ALM protocol no. 200 (see link in section 6.6). This SOP covers calibration, threshold setting, image analysis parameters, and quality control measures to ensure reproducibility and accuracy of the imaging endpoints.",0.8176930574984453,0.2322022020816803,0.23053501546382904,0.23445658385753632
"MCC are chemicals/manipulations that show biologically plausible changes of the endpoint. List such controls (up to 10), indicate why you consider them as MCC, and describe expected data on such controls. Highlight the compounds to be used for testing day-to-day test performance, i.e. for setting acceptance criteria (AC). If available, indicate MCC that each increase or decrease the activity of the relevant pathway. Do pathway inhibitions or activations correlate with the test method response?","Positive control for neurite growth inhibition: Narciclasine: activates Rho Positive control for neurite growth enhancement: HA-1077: Rho-associated kinase inhibitor Blebbistatine: inhibits myosin II Rho/ROCK/LIM kinase/cofilin pathway: induces actin polymerization, key regulator of the cytoskeleton and cell polarity",Medium,"The answer provides examples of chemicals used as positive controls for neurite growth inhibition and enhancement, which partially addresses the question. However, it lacks a comprehensive list of up to 10 controls, does not clearly indicate why each is considered an MCC, and does not describe the expected data or highlight compounds for setting acceptance criteria. Additionally, the correlation between pathway inhibitions or activations and the test method response is not addressed.",Answer not found in documents.,0.11873982290064798,-0.398135244846344,-0.14221616089344025,-0.2855229377746582
What chemicals/manipulations are used as positive controls? Describe the expected data on such controls (signal and its uncertainty)? How good are in vivo reference data on the positive controls? Are in vivo relevant threshold concentrations known?,Positive control: narciclasine (50 nM final concentration),Low,"The answer only provides the name and concentration of the positive control chemical, narciclasine, but does not describe the expected data on such controls, the signal and its uncertainty, the quality of in vivo reference data, or the in vivo relevant threshold concentrations. It lacks completeness and relevance to the question.","The positive control used in the assay is narciclasine, which activates Rho and serves as a positive control for neurite growth inhibition (Source: EFSA Journal 2023:7794). The expected data for this positive control are a neurite area less than or equal to 75% of the DMSO control, indicating significant neurite growth inhibition, while cell viability should be maintained at 90% or higher of the DMSO control, reflecting that the effect is specific to neurite outgrowth rather than general cytotoxicity (Source: EFSA Journal 2023:7794). The variability of the positive control across multiple assay runs shows a mean neurite area reduction to about 40-75% of control with a positive control response variability (inter-experimental variation) of approximately 38.5%, indicating moderate to high consistency, but some inherent uncertainty exists (Source: EFSA Journal 2023:7794). 

Regarding in vivo reference data, the document states that the assay has not undergone formal validation and has not been part of a ring trial, implying limited or no established in vivo reference thresholds for the positive controls (Source: EFSA Journal 2023:7794). Therefore, relevant threshold concentrations in vivo are not explicitly known or defined within this context.",0.6679799295366636,0.25099119544029236,-0.28159505128860474,-0.07807054370641708
"What chemicals/manipulations are used as negative controls? Describe the expected data on such controls (signal and its uncertainty)? (Such data define the background noise of the test method) What is the rationale for the concentration setting of negative controls? Do you use unspecific controls? If yes, indicate the compounds and the respective rationale for their use and the concentration selection.","Negative control: solvent (0.1% DMSO final concentration), mannitol, paracetamol, ASS, galloflavin.",Low,"The answer lists some chemicals used as negative controls but does not describe the expected data on such controls, the rationale for concentration settings, or whether unspecific controls are used. It lacks clarity and completeness in addressing the question.","The negative controls used in the assay include solvent (0.1% DMSO), mannitol, paracetamol, ASS, and galloflavin (Source: EFSA NAMs Case Study on Tebufenpyrad, Part 2 – Annex A). The expected data on these controls should show neurite area at least 35,000 (for DMSO control), cell viability ≥ 90% of DMSO control, and no significant reduction in neurite outgrowth or viability (Source: EFSA NAMs Case Study on Tebufenpyrad, Part 2 – Annex A). The signal from negative controls reflects the background noise of the test method, with variability (uncertainty) typically characterized by intra- and inter-experimental baseline variation, which is around 11.7% ± 4.5% intra-experimentally and approximately 15.3% inter-experimentally (Source: EFSA NAMs Case Study on Tebufenpyrad, Part 2 – Annex A).

The rationale for the concentration setting of negative controls is to use the solvent at a final DMSO concentration of 0.1%, which is considered non-toxic and does not interfere with the endpoints measured. For other negative controls like mannitol, paracetamol, ASS, and galloflavin, concentrations are chosen based on their known non-toxic or non-specific effects at relevant doses, ensuring they do not induce neurite impairment or cytotoxicity, thus establishing a baseline or background signal (Source: EFSA NAMs Case Study on Tebufenpyrad, Part 2 – Annex A).

Yes, unspecific controls are used, including compounds such as mannitol, paracetamol, ASS, and galloflavin, to account for non-specific effects and to define the background noise level of the assay. These compounds are selected because they are known to be non-neurotoxic at the concentrations used, providing a reference for non-specific or baseline effects in the assay (Source: EFSA NAMs Case Study on Tebufenpyrad, Part 2 – Annex A).",0.7419444632424671,0.19628049433231354,-0.30104053020477295,-0.10855596512556076
"Does the test system have a particular apoptosis sensitivity or resistance? Is cytotoxicity hard to capture for minor cellular subpopulations? In multicellular systems, which cell population is the most sensitive? Are specific markers known for each cell population? Are there issues with distinguishing slowed proliferation from cell death? For repeated/prolonged dosing: Is early death and compensatory growth considered? For very short-term endpoints (e.g. electrophysiology measured 30 min after toxicant exposure): Is a delayed measure of cytotoxicity provided?","Cells are highly sensitive to toxicants (Tong ZB 2016). The cultivation in galactose medium increases the sensitivity to mitochondrial toxicants (Delp 2019). Cell death is easily quantified, LDH release always shows very high baseline activity.",Low,"The answer does not adequately address the multiple aspects of the question. It mentions sensitivity to toxicants and a method to increase sensitivity, but it does not discuss apoptosis sensitivity or resistance, cytotoxicity in minor subpopulations, specific cell populations' sensitivity, markers, issues distinguishing slowed proliferation from cell death, considerations for repeated dosing, or delayed measures of cytotoxicity.",Answer not found in documents.,0.08694238368160664,-0.2345551997423172,0.029337847605347633,-0.11615315079689026
Which rule do you apply to test whether a test run is within the normal performance frame? How do you document this decision? Indicate actions if the AC are not met.,"These were developed in the UKN4 assay and, due to the high similarity of the assays, are applied unchanged in the UKN4b assay. Positive control narciclasine: Neurite area ≤ 75% of DMSO control Viability ≥ 90% of DMSO control (or not significantly changed) Negative control DMSO: Neurite area ≥ 35’000",Medium,"The answer provides specific criteria for positive and negative controls, which partially addresses the question about the rule applied to test performance. However, it lacks clarity on how the decision is documented and does not specify actions if acceptance criteria (AC) are not met.","The rule applied to test whether a test run is within the normal performance frame is the assessment of acceptance criteria (AC) at the end of compound exposure, which include criteria for neurite length, medium color, and cell density, based on visual inspection (Section 4.3). 

This decision is documented by visual inspection against these criteria, which are not quantified but are based on the assessor's judgment. The acceptance criteria are checked and recorded during the experiment to confirm the test system's proper functioning.

If the AC are not met, the document does not specify explicit actions; however, standard practice would involve discarding the test run, troubleshooting the source of variability (e.g., coating issues, cell confluency, contamination), and repeating the test to ensure reliable results (Section 4.4).",0.5795006635386906,-0.09542765468358994,-0.10138299316167831,-0.09400011599063873
"Indicate 'real data points per month' (not per week/per quarter, etc.): count three working weeks per month. Each concentration is a data point. Necessary controls that are required for calibration and for acceptability criteria are NOT counted as data points. All technical replicates of one condition are counted as one single data point (see notes for explanation) Indicate possibility/extent of repeated measures (over time) from same dish. Explain your estimate.","Data point = one biological replicate (→ usually 3 technical replicates); each concentration/condition of a compound counts as data point 1200 data points per month 5 compounds per plate, 10 different concentrations of each compound per plate (see figure) → 50 data points (3 plates) one plate correlates to one technical replicate → 3 plates for 3 technical replicates 6 plates can be done per day (correlates to 10 compounds → 100 data points) → 3 days of readout per week → 300 data points per week; 4 weeks per month → 1200 data points per month. Typical plate layout: Typical weekly work schedule:",Medium,"The answer provides a detailed calculation of the number of data points per month, including the number of compounds, concentrations, and plates used. However, it does not clearly address the possibility or extent of repeated measures over time from the same dish, which is part of the question. The explanation is somewhat complex and could be clearer in terms of how repeated measures are handled.","The assay can generate approximately 1,200 data points per month, assuming three working weeks per month. This estimate is based on the following considerations:

- Each data point corresponds to one concentration of a compound tested in one technical replicate (see section 5.10).
- The typical plate layout involves 5 compounds with 10 concentrations each, totaling 50 data points per plate.
- Three plates are used for three technical replicates per condition, resulting in 150 data points per run.
- With six plates processed per day, this yields about 900 data points daily.
- Over a month (roughly 4 weeks), this accumulates to approximately 1,200 data points (section 5.10).

Controls necessary for calibration and acceptability are not counted as data points, and all technical replicates for a given condition are counted as a single data point (section 7.2). 

Regarding repeated measures over time from the same dish, the protocol allows for longer or later exposures (section 6.8), and the assay can be adapted for repeated measurements, but typically, each measurement is independent, and the protocol does not specify multiple time points from the same dish within a single experiment. Therefore, the extent of repeated measures from the same dish is minimal and depends on experimental design choices, such as reusing the same culture for multiple time points, which is not standard practice in this assay.",0.8160806571887058,0.2828189730644226,0.021231872960925102,0.14153221249580383
